_EntriesKey,_Id,_Name,_WeaponType,_Rarity,_ElementalType,_BaseId,_VariationId,_FormId,_DecBaseId,_DecVariationId,_BulletBaseId,_BulletVariationId,_IsPlayable,_Text,_DuplicateEntityType,_DuplicateEntityId,_DuplicateEntityQuantity
39900036,39900036,,6,1,99,306015,1,19901,0,0,0,0,0,,0,0,0
39900037,39900037,,7,1,99,307031,1,19901,0,0,0,0,0,,0,0,0
39900038,39900038,,8,1,99,308030,1,19901,0,0,0,0,0,,0,0,0
39900039,39900039,,6,1,99,399004,1,19901,399004,2,0,0,0,,0,0,0
39900040,39900040,,7,1,99,399006,1,19901,0,0,0,0,0,,0,0,0
39900041,39900041,,7,1,99,399007,1,19901,0,0,0,0,0,,0,0,0
39900042,39900042,,1,1,99,301148,1,19901,0,0,0,0,0,,0,0,0
39900043,39900043,,1,1,99,305143,1,19901,0,0,0,0,0,,0,0,0
39900044,39900044,,3,1,99,399011,1,19901,399012,1,0,0,0,,0,0,0
39900045,39900045,,3,1,99,399012,1,19901,0,0,0,0,0,,0,0,0
39900046,39900046,,5,1,99,399010,1,19901,0,0,0,0,0,,0,0,0
39900047,39900047,,4,1,99,399008,1,19901,0,0,0,0,0,,0,0,0
39900048,39900048,,3,1,99,399009,1,19901,0,0,0,0,0,,0,0,0
39900049,39900049,,5,1,99,399014,1,19901,0,0,0,0,0,,0,0,0
39900050,39900050,,3,1,99,399013,1,19901,0,0,0,0,0,,0,0,0
39900051,39900051,,6,1,99,399015,1,19901,0,0,0,0,0,,0,0,0
39900052,39900052,,9,1,99,399018,1,19901,0,0,0,0,0,,0,0,0
39900053,39900053,,9,1,99,399020,1,19901,0,0,0,0,0,,0,0,0
39900054,39900054,,1,1,99,399017,1,19901,0,0,0,0,0,,0,0,0
39900056,39900056,,1,1,99,399016,1,19901,0,0,0,0,0,,0,0,0
39900062,39900062,,2,1,99,302002,1,19901,302002,2,0,0,0,,0,0,0
39900063,39900063,,3,1,99,303005,1,19901,0,0,0,0,0,,0,0,0
39900064,39900064,,4,1,99,304003,1,19901,0,0,0,0,0,,0,0,0
39900065,39900065,,5,1,99,305003,1,19901,0,0,0,0,0,,0,0,0
39900066,39900066,,6,1,99,306005,1,19902,0,0,306001,2,0,,0,0,0
39900067,39900067,,7,1,99,307002,1,19901,0,0,0,0,0,,0,0,0
39900068,39900068,,8,1,99,308004,1,19901,0,0,0,0,0,,0,0,0
39900069,39900069,,9,1,99,399026,1,19901,0,0,0,0,0,,0,0,0
39900070,39900070,,5,1,99,399029,1,19901,0,0,0,0,0,,0,0,0
39900071,39900071,,9,1,99,399027,1,19901,0,0,0,0,0,,0,0,0
39900072,39900072,,4,1,99,399028,1,19901,399036,1,0,0,0,,0,0,0
39900073,39900073,,9,1,99,399035,1,19901,0,0,0,0,0,,0,0,0
39900074,39900074,,4,1,99,399037,1,19901,0,0,0,0,0,,0,0,0
39900075,39900075,,4,1,99,399042,1,19901,0,0,0,0,0,,0,0,0
39900076,39900076,,1,1,99,399043,1,19901,0,0,0,0,0,,0,0,0
39900077,39900077,,5,1,99,399044,1,19901,0,0,0,0,0,,0,0,0
39900078,39900078,,5,1,99,399045,1,19901,0,0,0,0,0,,0,0,0
39900079,39900079,,5,1,99,399046,1,19901,0,0,0,0,0,,0,0,0
39900080,39900080,,6,1,99,399047,1,19901,0,0,0,0,0,,0,0,0
39900081,39900081,,9,1,99,399033,1,19901,0,0,0,0,0,,0,0,0
39900082,39900082,,1,1,99,399048,1,19901,0,0,0,0,0,,0,0,0
39900083,39900083,,9,1,99,309002,1,19901,0,0,0,0,0,,0,0,0
39900084,39900084,,9,1,99,399034,1,19901,0,0,0,0,0,,0,0,0
39900085,39900085,,9,1,99,399019,1,19901,0,0,0,0,0,,0,0,0
39900086,39900086,,9,1,99,399038,1,19901,0,0,0,0,0,,0,0,0
39900087,39900087,,5,1,99,399051,1,19901,0,0,0,0,0,,0,0,0
39900088,39900088,,3,1,99,399052,1,19901,0,0,0,0,0,,0,0,0
39900089,39900089,,4,1,99,399050,1,19901,0,0,0,0,0,,0,0,0
39900090,39900090,,2,1,99,399053,1,19901,0,0,0,0,0,,0,0,0
39900091,39900091,,4,1,99,399054,1,19901,0,0,0,0,0,,0,0,0
39900092,39900092,,3,1,99,399055,1,19901,0,0,0,0,0,,0,0,0
39900093,39900093,,5,1,99,305020,1,19901,0,0,0,0,0,,0,0,0
39900094,39900094,,5,1,99,399051,1,19902,0,0,0,0,0,,0,0,0
39900095,39900095,,1,1,99,399056,1,19901,0,0,0,0,0,,0,0,0
39900096,39900096,,4,1,99,399057,1,19901,399061,1,0,0,0,,0,0,0
39900097,39900097,,4,1,99,399058,1,19901,0,0,0,0,0,,0,0,0
39900098,39900098,,2,1,99,399059,1,19901,399059,2,0,0,0,,0,0,0
39900099,39900099,,2,1,99,399060,1,19901,0,0,0,0,0,,0,0,0
39900100,39900100,,4,1,99,399057,1,19902,0,0,0,0,0,,0,0,0
39900101,39900101,,4,1,99,399061,1,19901,0,0,0,0,0,,0,0,0
39900102,39900102,,4,1,99,399062,1,19901,0,0,0,0,0,,0,0,0
39900103,39900103,,4,1,99,399063,1,19901,0,0,0,0,0,,0,0,0
39900104,39900104,,4,1,99,399064,1,19901,0,0,0,0,0,,0,0,0
39900105,39900105,,4,1,99,399065,1,19901,0,0,0,0,0,,0,0,0
39900106,39900106,,1,1,99,399066,1,19901,0,0,0,0,0,,0,0,0
39900107,39900107,,4,1,99,399067,1,19901,0,0,0,0,0,,0,0,0
39900108,39900108,,4,1,99,399068,1,19901,0,0,0,0,0,,0,0,0
39900109,39900109,,6,1,99,399071,1,19901,0,0,0,0,0,,0,0,0
39900110,39900110,,1,1,99,399069,1,19901,0,0,0,0,0,,0,0,0
39900111,39900111,,7,1,99,399070,1,19901,0,0,0,0,0,,0,0,0
39900112,39900112,,1,1,99,399072,1,19901,0,0,0,0,0,,0,0,0
39900113,39900113,,5,1,99,397010,1,19901,0,0,0,0,0,,0,0,0
39900114,39900114,,1,1,99,399066,1,19902,0,0,0,0,0,,0,0,0
